timestamp,open,high,low,close,vwap,momentum,atr,obv,bollinger_upper,bollinger_lower,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,sentiment
2020-08-26 16:00:00+00:00,2108.8,2165.555,2108.61,2151.67,2139.875406,258.375,71.28314212063914,643498,2210.333873530386,1658.6216264696138,2110.0,2024.365,1988.5,2020.0,1988.5,0.370015394117218
2020-08-27 12:00:00+00:00,2182.55,2284.98,2177.5,2269.61,2237.405496,380.56500000000005,79.55338983788725,733109,2245.2923202098327,1685.9611797901675,2151.67,2110.0,2024.365,2015.02,2001.07,0.370015394117218
2020-08-27 16:00:00+00:00,2275.89,2293.74,2143.27,2237.825,2225.787004,337.3449999999998,89.00893785950227,637118,2258.239458612486,1731.725541387514,2269.61,2151.67,2110.0,1988.5,2006.0,0.370015394117218
2020-08-28 12:00:00+00:00,2294.2,2318.455,2255.02,2280.93,2287.091748,401.9899999999998,87.89174614490199,687167,2291.484859248127,1749.182140751873,2237.825,2269.61,2151.67,2024.365,2047.345,0.370015394117218
2020-08-28 16:00:00+00:00,2279.88,2283.75,2186.81,2215.57,2221.896154,227.07000000000016,89.0981799922484,562702,2309.114631706336,1769.6523682936643,2280.93,2237.825,2269.61,2110.0,2049.485,0.370015394117218
2020-08-31 12:00:00+00:00,446.0,496.78,440.0,479.35,467.87702,-1521.7199999999998,313.9610893266153,-103771,2718.0464346025456,1226.6535653974543,2215.57,2280.93,2237.825,2151.67,2020.0,0.370015394117218
2020-08-31 16:00:00+00:00,480.39,500.02,470.6,498.71,487.276784,-1507.29,276.02227741639996,660079,2898.340205333284,906.9012946667164,479.35,2215.57,2280.93,2269.61,2015.02,0.370015394117218
2020-09-01 12:00:00+00:00,509.0,513.0,471.0,484.58,489.195585,-1562.765,244.8193070942133,-5203,3013.0709056260566,651.7240943739428,498.71,479.35,2215.57,2237.825,1988.5,0.370015394117218
2020-09-01 16:00:00+00:00,484.96,491.92,472.685,475.045,478.274305,-1574.44,214.74139948165154,-527176,3087.587475324279,434.66402467572107,484.58,498.71,479.35,2280.93,2024.365,0.370015394117218
2020-09-01 20:00:00+00:00,479.97,479.97,479.97,479.97,479.97,-1540.03,186.76587955076468,-527046,3133.926990984299,248.4275090157007,475.045,484.58,498.71,2215.57,2110.0,0.370015394117218
2020-09-02 12:00:00+00:00,479.01,479.01,405.21,436.815,441.078809,-1578.205,171.8317622773294,-1029435,3152.689788541561,74.49621145843935,479.97,475.045,484.58,479.35,2151.67,0.370015394117218
2020-09-02 16:00:00+00:00,436.28,450.75,431.21,447.425,442.53164,-1541.075,151.52619397368548,-657993,3147.7752232609464,-75.95372326094616,436.815,479.97,475.045,498.71,2269.61,0.370015394117218
2020-09-02 20:00:00+00:00,449.0,449.0,449.0,449.0,449.0,-1575.365,131.53270144386076,-657512,3123.8267192995822,-207.70521929958204,447.425,436.815,479.97,484.58,2237.825,0.370015394117218
2020-09-03 12:00:00+00:00,418.0,431.29,405.0,413.95,416.454109,-1696.05,119.86167458467932,-1141144,3080.238017220303,-327.4560172203028,449.0,447.425,436.815,475.045,2280.93,0.370015394117218
2020-09-03 16:00:00+00:00,414.77,417.25,402.02,407.115,408.509819,-1744.555,105.91078464005543,-1435190,3019.702795465604,-431.15779546560407,413.95,449.0,447.425,479.97,2215.57,0.370015394117218
2020-09-04 12:00:00+00:00,399.0,427.65,372.53,401.43,394.692353,-1868.18,99.13868002138138,-1997122,2947.2638050859987,-520.5758050859988,407.115,413.95,449.0,436.815,479.35,0.370015394117218
2020-09-04 16:00:00+00:00,401.53,426.64,394.01,418.39,413.198223,-1819.435,90.27085601853054,-1428027,2859.0224057212336,-591.9974057212332,401.43,407.115,413.95,447.425,498.71,0.370015394117218
2020-09-04 20:00:00+00:00,416.31,416.31,414.3,414.3,415.305,-1866.6299999999999,78.7800752160598,-1428266,2759.590418776191,-649.9854187761912,418.39,401.43,407.115,449.0,484.58,0.370015394117218
2020-09-08 12:00:00+00:00,362.7,368.37,336.145,356.54,351.762086,-1859.0300000000002,78.69673185391851,-2291572,2639.2728398647123,-696.4503398647125,414.3,418.39,401.43,413.95,475.045,0.370015394117218
2020-09-08 16:00:00+00:00,355.85,359.3,330.0,330.1,340.784171,-149.25,72.1105009400627,-2729307,2483.0650935199756,-718.2325935199754,356.54,414.3,418.39,407.115,479.97,0.370015394117218
2020-09-09 12:00:00+00:00,356.0,364.89,341.58,347.2,353.958866,-151.51,67.13443414805434,-2337722,2291.842545931227,-707.4570459312268,330.1,356.54,414.3,401.43,436.815,0.370015394117218
2020-09-09 16:00:00+00:00,347.55,368.84,346.66,366.1,358.722018,-118.47999999999996,61.14050959498042,-2049351,2034.740056592859,-640.7055565928588,347.2,330.1,356.54,418.39,447.425,0.370015394117218
2020-09-10 12:00:00+00:00,386.59,398.73,378.0,387.79,388.637769,-87.255,57.3391083156497,-1668366,1733.1418149412586,-524.1108149412587,366.1,347.2,330.1,414.3,449.0,0.370015394117218
2020-09-10 16:00:00+00:00,388.36,389.42,360.785,371.2,373.83554,-108.77000000000004,53.511893873563075,-1900384,1318.4803498959718,-300.4223498959717,387.79,366.1,347.2,356.54,413.95,0.370015394117218
2020-09-11 12:00:00+00:00,386.47,386.48,361.96,371.75,371.946816,-65.065,49.64630802375467,-1685731,518.2327956932377,315.4432043067624,371.2,387.79,366.1,330.1,407.115,0.370015394117218
2020-09-11 16:00:00+00:00,370.87,373.34,360.61,372.85,369.131196,-74.57499999999999,44.724133620587374,-1549121,510.2357679386211,312.79023206137896,371.75,371.2,387.79,347.2,401.43,0.370015394117218
2020-09-14 12:00:00+00:00,381.14,405.0,373.61,403.21,387.825488,-45.79000000000002,43.04758247117572,-1154493,496.53776417733457,316.93823582266543,372.85,371.75,371.2,366.1,418.39,0.370015394117218
2020-09-14 16:00:00+00:00,403.22,419.86,396.74,419.63,409.426012,5.680000000000007,40.390571475018966,-894113,485.8247231011703,321.1562768988297,403.21,372.85,371.75,387.79,414.3,0.370015394117218
2020-09-15 12:00:00+00:00,436.83,448.29,430.85,443.3,440.57063,36.185,38.826495278349775,-604401,479.5180247243744,324.2884752756256,419.63,403.21,372.85,371.2,356.54,0.370015394117218
2020-09-15 16:00:00+00:00,443.97,461.89,439.52,450.27,449.188396,48.839999999999975,36.63229590790314,-217264,472.69705742571637,328.13944257428363,443.3,419.63,403.21,371.75,330.1,0.370015394117218
2020-09-16 12:00:00+00:00,446.56,457.63,436.0,446.615,446.296283,28.225000000000023,34.63198978684939,-376051,474.34950875210967,327.46699124789035,450.27,443.3,419.63,372.85,347.2,0.370015394117218
2020-09-16 16:00:00+00:00,446.65,453.585,438.56,442.05,444.617529,27.75,32.017724481936135,-502831,473.40021647595506,327.87878352404493,446.615,450.27,443.3,403.21,366.1,0.370015394117218
2020-09-17 12:00:00+00:00,418.49,437.595,409.05,425.62,424.234419,69.07999999999998,32.14869455101132,-779223,469.66576906377963,329.2752309362204,442.05,446.615,450.27,419.63,387.79,0.370015394117218
2020-09-17 16:00:00+00:00,424.86,429.51,416.66,423.16,423.219995,93.06,29.575535277543135,-953189,470.64514706958244,329.21685293041764,425.62,442.05,446.615,443.3,371.2,0.370015394117218
2020-09-18 12:00:00+00:00,442.69,450.61,438.0,441.72,443.856933,94.52000000000004,29.292130573870715,-790263,474.7684757839892,328.5540242160108,423.16,425.62,442.05,450.27,371.75,0.370015394117218
2020-09-18 16:00:00+00:00,441.34,450.205,429.26,441.69,441.774216,75.58999999999997,28.179179830687954,-1095415,478.93991235143096,328.4085876485691,441.72,423.16,425.62,446.615,372.85,0.370015394117218
2020-09-21 12:00:00+00:00,451.2,455.52,407.57,438.855,438.785719,51.065,30.815289186596225,-1404105,481.34922188809685,328.04577811190313,441.69,441.72,423.16,442.05,403.21,0.370015394117218
2020-09-21 16:00:00+00:00,439.91,449.89,435.4,449.44,444.669972,78.24000000000001,28.63858396171673,-1198168,485.60326472081675,327.30573527918324,438.855,441.69,441.72,425.62,419.63,0.370015394117218
2020-09-22 12:00:00+00:00,429.21,437.75,417.85,425.97,427.261555,54.22000000000003,29.032106100154497,-1350483,485.8828772811582,333.9691227188419,449.44,438.855,441.69,423.16,443.3,0.370015394117218
2020-09-22 16:00:00+00:00,426.18,433.46,421.62,423.93,426.61366,51.079999999999984,26.73982528680056,-1485678,480.7729668544181,348.4620331455819,425.97,449.44,438.855,441.72,450.27,0.370015394117218
2020-09-23 12:00:00+00:00,409.67,411.785,383.2,385.46,397.746135,-17.75,28.605181915227156,-1807759,476.390761214104,356.67023878589606,423.93,425.97,449.44,441.69,446.615,0.370015394117218
2020-09-23 16:00:00+00:00,385.52,393.65,376.01,380.005,384.568066,-39.625,27.143157659863533,-2067319,474.9029844283684,359.54851557163147,385.46,423.93,425.97,438.855,442.05,0.370015394117218
2020-09-24 12:00:00+00:00,370.64,397.95,351.62,397.95,373.339656,-45.35000000000002,29.70140330521506,-1717074,474.4910002091582,360.9764997908419,380.005,385.46,423.93,449.44,425.62,0.370015394117218
2020-09-24 16:00:00+00:00,398.19,399.28,382.255,387.6,391.546214,-62.66999999999996,28.01121619785305,-1949143,472.90307991152054,364.20442008847954,397.95,380.005,385.46,425.97,423.16,0.370015394117218
2020-09-25 12:00:00+00:00,393.19,408.565,391.65,403.61,401.836839,-43.004999999999995,27.071720704805976,-1783196,470.43592967473353,369.8575703252666,387.6,397.95,380.005,423.93,441.72,0.370015394117218
2020-09-25 16:00:00+00:00,404.0,407.29,399.11,407.29,403.709099,-34.75999999999999,24.55282461083185,-1632581,467.47984131894356,376.2576586810564,403.61,387.6,397.95,385.46,441.69,0.370015394117218
2020-09-25 20:00:00+00:00,408.35,408.35,408.35,408.35,408.35,-17.269999999999982,21.420447996054268,-1632381,467.3504568331804,376.9010431668196,407.29,403.61,387.6,380.005,438.855,0.370015394117218
2020-09-28 12:00:00+00:00,426.06,427.77,415.7,419.84,421.283235,-3.32000000000005,21.15372159658036,-1499151,467.3586145036945,376.9138854963055,408.35,407.29,403.61,397.95,449.44,0.370015394117218
2020-09-28 16:00:00+00:00,419.5,423.01,416.24,420.97,419.20398,-20.75,19.235892050369646,-1363192,465.1310209638007,376.90847903619937,419.84,408.35,407.29,387.6,425.97,0.370015394117218
2020-09-29 12:00:00+00:00,416.0,426.22,411.76,425.68,416.820786,-16.00999999999999,18.5991064436537,-1271192,461.7889403898549,377.79155961014516,420.97,419.84,408.35,403.61,423.93,0.370015394117218
2020-09-29 16:00:00+00:00,426.17,428.2,416.91,418.99,422.485518,-19.86500000000001,17.624558917833202,-1358210,458.46525946209226,378.3527405379077,425.68,420.97,419.84,407.29,385.46,0.370015394117218
2020-09-30 12:00:00+00:00,421.31,433.43,420.6,429.11,428.801458,-20.329999999999984,17.19995106212211,-1237165,456.61024989609166,378.91375010390834,418.99,425.68,420.97,408.35,380.005,0.370015394117218
2020-09-30 16:00:00+00:00,429.72,431.55,425.35,429.29,429.146608,3.319999999999993,15.733290920505828,-1088048,456.9842368889405,378.9067631110595,429.11,418.99,425.68,419.84,397.95,0.370015394117218
2020-10-01 12:00:00+00:00,440.835,441.71,434.56,438.78,437.916153,14.849999999999966,15.291518797771714,-414420,458.81533636427764,378.63766363572245,429.29,429.11,418.99,420.97,387.6,0.370015394117218
2020-10-01 16:00:00+00:00,438.89,448.87,437.86,447.935,445.454999,62.47500000000002,14.720649624735485,327334,459.96414097633976,378.1103590236603,438.78,429.29,429.11,425.68,403.61,0.370015394117218
2020-10-01 20:00:00+00:00,447.5,447.5,447.5,447.5,447.5,67.495,12.815896341437421,327234,461.0072102291009,377.64828977089917,447.935,438.78,429.29,418.99,407.29,0.370015394117218
2020-10-02 12:00:00+00:00,428.0,438.95,417.95,426.46,431.700281,28.50999999999999,15.0471101625791,-448117,459.5245765344081,377.89142346559186,447.5,447.935,438.78,429.11,408.35,0.370015394117218
2020-10-02 16:00:00+00:00,426.4,429.06,415.0,415.0,421.126701,27.399999999999977,14.91549547423522,-1493106,455.1641258119816,378.8078741880184,426.46,447.5,447.935,429.29,419.84,0.370015394117218
2020-10-05 12:00:00+00:00,421.4,433.63,420.29,423.62,427.525746,20.00999999999999,15.410762744337191,-834523,454.9445339181558,378.7924660818443,415.0,426.46,447.5,438.78,420.97,0.370015394117218
2020-10-05 16:00:00+00:00,423.9,426.4,419.33,425.45,423.611159,18.159999999999968,14.298661045092231,-248731,455.0858921997683,378.8031078002316,423.62,415.0,426.46,447.935,425.68,0.370015394117218
2020-10-06 12:00:00+00:00,423.51,428.73,413.2,417.58,419.548601,9.229999999999961,14.462839572413273,-896490,453.6973586451303,383.4036413548697,425.45,423.62,415.0,447.5,418.99,0.370015394117218
2020-10-06 16:00:00+00:00,417.47,423.33,406.13,413.905,416.44434,-5.935000000000002,14.827794296091502,-1791309,450.49376239445735,389.99723760554264,417.58,425.45,423.62,426.46,429.11,0.370015394117218
2020-10-07 12:00:00+00:00,419.35,423.0,413.92,419.19,418.911073,-1.7800000000000296,14.063421723279307,-1324504,449.6939883534728,392.92101164652723,413.905,417.58,425.45,415.0,429.29,0.370015394117218
2020-10-07 16:00:00+00:00,419.23,429.87,419.15,425.21,426.159144,-0.4700000000000273,13.617632160175404,-606698,446.7445334325246,399.6314665674754,419.19,413.905,417.58,423.62,438.78,0.370015394117218
2020-10-08 12:00:00+00:00,437.5,438.81,428.72,431.77,433.73439,12.779999999999973,13.615281205485353,50682,446.5362400310666,402.6557599689334,425.21,419.19,413.905,425.45,447.935,0.370015394117218
2020-10-08 16:00:00+00:00,432.15,434.75,425.3,425.865,429.847092,-3.2450000000000045,13.059910378087304,-454282,445.8970135163283,405.1524864836718,431.77,425.21,419.19,417.58,447.5,0.370015394117218
2020-10-09 12:00:00+00:00,430.3,434.55,426.58,433.0,430.995064,3.7099999999999795,12.476588994342332,9496,445.6860057558055,407.8284942441945,425.865,431.77,425.21,413.905,426.46,-0.004604280562489
2020-10-09 16:00:00+00:00,433.03,434.36,431.39,433.885,432.985484,-4.894999999999982,11.209043795096694,376767,446.34980882113047,408.5691911788694,433.0,425.865,431.77,419.19,415.0,-0.004604280562489
2020-10-12 12:00:00+00:00,441.77,445.84,438.58,441.13,441.818702,-6.805000000000007,11.308504622417132,983962,448.0389914847244,408.89600851527564,433.885,433.0,425.865,425.21,423.62,0.999367931246525
2020-10-12 16:00:00+00:00,441.04,448.69,440.6,442.08,444.565605,-5.420000000000016,10.879370672761512,1788108,449.7224420817387,408.85255791826137,441.13,433.885,433.0,431.77,425.45,0.999367931246525
2020-10-13 12:00:00+00:00,441.5,448.89,436.75,445.63,444.112155,19.170000000000016,11.047454583059976,2495483,451.6912665682086,409.5477334317913,442.08,441.13,433.885,425.865,417.58,0.999377490210463
2020-10-13 16:00:00+00:00,445.79,448.5,440.75,446.83,445.746616,31.829999999999984,10.607793971985313,3169593,453.7665998685535,409.24440013144635,445.63,442.08,441.13,433.0,413.905,0.999377490210463
2020-10-14 12:00:00+00:00,449.96,465.45,447.38,459.31,458.319601,35.69,11.676088109053937,4307777,458.45827257791154,407.5547274220886,446.83,445.63,442.08,433.885,419.19,0.968087984248996
2020-10-14 16:00:00+00:00,459.49,465.79,455.75,461.32,461.931178,35.870000000000005,11.45794302784675,5144639,462.49186033768433,405.7751396623157,459.31,446.83,445.63,441.13,425.21,0.968087984248996
2020-10-15 12:00:00+00:00,450.31,456.42,443.74,448.86,450.191926,31.28000000000003,12.274217290800514,4440480,462.6357343810504,405.72376561894976,461.32,459.31,446.83,442.08,431.77,0.031083832713193
2020-10-15 16:00:00+00:00,448.76,450.56,442.54,448.94,446.883354,35.035000000000025,11.706988318693778,5036775,462.8565405950964,405.6469594049036,448.86,461.32,459.31,445.63,425.865,0.031083832713193
2020-10-16 12:00:00+00:00,453.5,455.81,442.88,446.69,450.194815,27.5,11.87005654286794,4491005,464.13737888163956,406.3891211183604,448.94,448.86,461.32,446.83,433.0,0.681615248322487
2020-10-16 16:00:00+00:00,446.88,451.18,438.85,439.74,445.211434,14.53000000000003,11.931382337152215,3966300,463.79584969819433,409.20465030180554,446.69,448.94,448.86,459.31,433.885,0.681615248322487
2020-10-19 12:00:00+00:00,446.4,446.65,432.69,438.04,441.65098,6.270000000000039,12.201864692198583,2747712,463.83766576447204,410.6048342355281,439.74,446.69,448.94,461.32,441.13,-0.694472418166697
2020-10-19 16:00:00+00:00,438.05,441.0,428.9,430.865,435.13331,5.0,12.188282733238776,1950900,463.71145047378445,411.2725495262156,438.04,439.74,446.69,448.86,442.08,-0.694472418166697
2020-10-20 12:00:00+00:00,431.6,431.6,420.45,424.55,423.850721,-8.449999999999989,12.049845035473611,1298254,463.11379189376083,412.5672081062391,430.865,438.04,439.74,448.94,445.63,0.080615315499017
2020-10-20 16:00:00+00:00,424.53,428.97,419.09,421.84,423.964699,-12.045000000000016,11.760532364077138,683935,462.1404372955069,414.334062704493,424.55,430.865,438.04,446.69,446.83,0.080615315499017
2020-10-21 12:00:00+00:00,422.58,432.95,422.47,431.04,427.803768,-10.089999999999975,11.673794715533521,1226886,461.28884860730193,416.37065139269816,421.84,424.55,430.865,439.74,459.31,0.990960388444364
2020-10-21 16:00:00+00:00,430.97,432.22,421.3,422.26,426.384554,-19.819999999999993,11.57328875346239,745912,461.5529468282648,415.8115531717351,431.04,421.84,424.55,438.04,461.32,0.990960388444364
2020-10-21 20:00:00+00:00,432.86,432.86,432.86,432.86,432.86,-12.769999999999982,11.443516919667406,746193,461.5431972126422,415.93030278735785,422.26,431.04,421.84,430.865,448.86,0.990960388444364
